a1, a2
-0.467535236229, 0.273176498667
0.150891251362, -0.439457369133
0.0279692385753, -0.383119116422
0.3673617713, -0.876555797379
-0.0565515928319, 0.530582202251
-1.00678159912, -0.289983532103
-0.200638410039, -0.428830085262
0.444510148029, 0.0231690343473
-1.08133219135, 0.203217419528
-0.391732954944, -0.373487951768
0.428454533828, -0.880350556495
0.0369346032319, 0.502785959144
-0.492102291718, 0.882003415338
-0.341511808612, 0.407308192474
-0.111604644112, -0.508918220649
-0.429898819026, 0.299973717814
-0.983237944767, 0.278917226969
0.251157894793, 0.512560799449
0.781487643791, 0.750349147102
0.0824764355009, 0.504359627434
-0.325622015007, 0.36036750336
0.0327623477494, -0.518325777461
0.384608143204, 0.46708712843
0.539126200556, 0.950652474909
0.622901319165, 0.960212306122
-0.479829883708, 0.233587415583
1.03452379518, -0.074883249521
0.0489053712931, 1.07527619072
-0.0351424612818, 0.412910348891
0.442580958454, 0.241080205206
0.726329492009, -0.729006344602
-0.961843283428, -0.0531113386125
-0.403753176272, 0.906986551489
-0.846664650527, -0.609609519881
-0.690171379296, 0.701726369873
0.398001348632, 0.181695997673
0.834562542841, -0.530717688621
0.222269613781, 0.535299129534
0.269371179587, 0.307526585101
0.838599153942, -0.442020302625
-0.216022746148, -0.485879387571
0.106422567383, 0.579883199977
0.512388323767, -0.214687074747
-0.0842167288449, 0.51088365911
0.392216306683, 0.326349435924
-0.40969205938, -0.172935519761
0.895482054277, -0.376778266824
-0.465065321803, -0.0192095820179
-0.0253332244951, 0.926024543996
0.8607293991, -0.572673367892
-0.430361442222, -0.258516929175
-0.305048303042, -0.398665310373
-1.00271554894, -0.00821949715059
0.209419831132, -0.430288206008
-0.534657174661, 0.858835370623
0.441664819718, 0.164022142554
-0.897592319546, -0.117683082176
0.213986785198, 0.326711885634
0.346072541472, -0.34793208666
-0.0272111441928, 0.461104668572
0.811584688539, 0.669269551573
-0.737245109802, 0.617263529999
0.915408335874, -0.304442582667
0.208919537439, 0.410299763826
0.311256235714, 0.332584032246
0.993483523728, -0.258699718463
0.674604163185, 0.651486341464
0.464507241265, 0.206226344821
-0.26585117053, 0.934493475699
-0.971935304843, -0.171953362135
0.378602786837, -0.358807967607
0.932028412006, 0.491588999459
-0.401204928116, -0.381788309511
1.00015674758, -0.317396780082
-0.0976672550775, -1.05906138067
0.356101675717, 0.449076682271
0.0845056935075, -1.03740794457
0.10397069362, -0.489872274332
0.951259178473, -0.117768048577
0.946401836415, 0.45636555989
0.452692079124, 0.878006498205
0.0392718372565, -0.47628659484
0.840345203568, 0.621030944701
0.325398243565, -0.891352327355
0.609225365711, 0.708562702051
-0.0818837586608, 0.526866116364
-0.0398328469868, 0.933577640547
-0.167927933899, -0.540470887544
0.0243607705605, -0.477634161761
0.542033602523, 0.741690712291
-0.331058549732, -0.902757824558
-0.311286777771, -0.422805978487
-0.472362540754, -0.297354418329
-0.50515126147, 0.885529466842
0.314084188217, -0.233445474891
-0.768912757072, 0.631711080269
0.386266788555, 0.278108194285
-0.85998919068, 0.616126271863
-1.01216262171, -0.221149687402
-0.465516867063, 0.272201432176
0.41641053162, -0.346430630393
-0.982871869549, -0.0121108040747
-0.922922150374, -0.377814711422
-0.564427043514, -0.0594714594015
0.807820475835, 0.544055413322
0.215588480458, 0.976839197017
-0.167067482039, 0.520339031935
0.541465222982, -0.0434875967198
-0.751239368813, -0.744670350661
-0.730687644167, -0.665003495783
0.576524557572, 0.876923015502
0.961074479021, 0.232728523471
0.787285411276, 0.368061687789
0.482305329629, -0.942653319889
0.315882640476, 0.358150374942
-1.01811180713, -0.11926151339
-0.423214696145, 0.917317568728
-0.182995391131, -0.394032722049
0.481319857497, -0.741702857527
-0.35246597432, -0.320135605665
-0.950618041027, 0.44810741279
-0.278210042233, 0.45904446457
-0.167308894097, 0.479676105871
-0.294820561755, -0.512087135994
-0.490510123694, -0.0654071806183
-0.473436694619, -0.199607901879
0.245599458257, -0.39323233864
0.30965362253, 0.489193290227
-0.163804195409, -0.346940713861
0.380567658328, -0.414566456106
-0.446743194484, -0.0158263737611
-0.305499260137, -0.396188425136
-0.42673426938, 0.119046116532
-0.605878242723, 0.826014170671
-0.869923543823, 0.480649268057
0.873141266077, -0.419194245164
0.48738265539, -0.212805432175
0.520837492637, 0.0211938066889
0.428838791054, 0.806061162809
0.177210575285, -0.956280303706
-0.324922244894, -0.428081426577
-0.224057144143, 0.476631020537
0.444541883566, 0.338540532692
0.124262838624, 1.01205641477
-0.413597475792, -0.370720524642
0.0725273901743, 0.524874987082
-0.589726695867, 0.796289620152
-0.503778105439, 0.108673871888
-0.266338405715, 0.438784096775
0.539485858848, 0.898963096286
-0.526989668717, -0.124772396378
-0.965767875298, 0.357632797696
0.164624118757, -0.444887453512
-0.87561893089, 0.650499460706
0.843839660655, -0.458095696382
0.2607093031, 0.438952656699
-0.570505703406, -0.789676813907
1.07002759216, 0.0430190078943
-0.787314890806, -0.51654245242
-0.641832328167, -0.768237900697
-0.0675122183804, 0.44898674079
-0.0449367963511, -0.4092882194
0.835515170734, 0.50202400765
-0.101557382266, -0.518320803966
0.95058846594, 0.166715895491
-1.00738185016, -0.0144771410932
0.0934899472244, -0.460822370608
-0.507536341033, 0.203313625378
1.01920033213, 0.067473363777
-0.812519830507, 0.500765800508
-0.470432336035, 0.158911701223
-1.07312036444, 0.15158666904
-0.0654210431231, 0.55183363934
-0.31417384905, 0.396284560621
-0.156055958792, -0.849092710035
0.244929611687, -0.4141968263
-0.979802002528, 0.0752609075306
0.503500324914, -0.0746086245729
0.958062462341, 0.0349229714268
0.4641424093, -0.152419171673
0.199075961906, -0.454025670798
-0.361905657427, 0.229428203587
-0.797902815352, 0.604693250672
-0.37550595485, -0.369724164585
-0.759507583619, -0.641748745968
-0.258686022478, 0.955473776224
0.537664170553, 0.231968005982
-0.238433654699, 0.993692454326
-0.415906717915, -0.290393528238
-0.952573522597, 0.278378568284
-0.168019739735, 0.4511391556
-0.211291179207, -1.01425475345
0.291125345015, 0.507964080978
0.94178926327, 0.418445489847
-0.231748910037, 0.537491610937
0.156352003586, -0.461712375725
0.32213962689, -0.37986310878
-0.516639179643, 0.1092312418
0.0869961505525, 0.503501696281
-0.521000254522, 0.110112443034
0.373894701122, -0.291349365278
0.513997987966, -0.15541011968
-0.635769034666, 0.778481087656
0.200400040045, 0.451329146075
-0.0937175317199, 0.556757207301
0.99384019513, -0.20593467497
0.087102866584, -0.39786325881
-0.812130825795, 0.625337446719
-0.595095285095, -0.819706797814
-0.545764709883, -0.00989495418185
0.380146547716, 0.310806248729
0.526063947224, -0.222094992924
0.934461282511, -0.283967442287
-0.123159959157, -0.464664117911
0.170323416241, -0.984790995335
0.212375894588, 1.06110070795
0.214786035663, 1.04565006731
-0.880000852953, 0.322981812783
-0.952910195333, -0.229086085969
0.33385983924, -0.425734589292
0.965743215199, 0.0153011427048
-0.0461969717569, 0.437974613678
-0.362641313969, 0.969456027845
0.0300168366563, -0.554891981609
0.314276247638, -0.407424391524
-0.132268840743, -0.484461753748
0.507648356841, -0.119639661169
0.0643842413309, -0.410222540827
-0.407605967355, 0.366136476785
0.198850564887, -0.516934103576
0.691427159075, -0.560823316294
0.914834132075, 0.341471709996
-0.822080413113, 0.466932008133
-0.804219130148, -0.574968394957
0.476345455754, 0.0932724807894
0.350493916188, 0.831710728788
0.308105242752, -0.511936448262
0.731226231704, 0.7457695727
-0.585642743102, -0.72178417142
0.432214752975, -0.200637662077
0.143361744664, -0.449462291316
0.225283274511, -0.41394519092
-0.744008875328, -0.694944949443
0.620085202987, 0.795348027374
0.574720968546, 0.726756632953
0.180173549634, 0.415528057475
0.518538476996, -0.110127118956
-0.979931681533, 0.432282784154
-0.20958343798, -0.27309500935
0.469575876142, 0.105734606931
0.416678822832, -0.218677787032
-1.06453295551, 0.18082766139
0.927229033169, -0.225475328653
-0.29894258106, -0.322846448318
-0.531779787542, -0.327954441334
-0.622817037582, 0.797904567528
0.105417674886, -0.451869360156
0.673216429313, -0.8157761822
-0.316862855588, 0.961812054639
-0.899952291724, -0.485727204702
-0.304367096699, 0.433350110809
-0.811628627395, 0.653981531581
-0.962700719047, -0.395574896936
-0.436976329929, -0.180593377839
-0.300166492046, -0.43054214329
0.114669254443, -0.501798065379
-0.364974160721, -0.345457272033
0.83505877464, -0.325154724551
-0.803417755312, 0.569192214975
-0.928103190299, -0.346439982884
0.632637943099, -0.766250581788
-0.367828262875, 0.947424191007
-0.411206469914, 0.963374282194
-0.851508191559, -0.258745564352
-0.367302166923, 0.184282268677
0.765148692455, -0.608050821676
0.402248354007, -0.245338972049
-0.642825636934, -0.625038761714
-0.177781406688, 0.467618703959
-0.110600398828, 0.463486169773
0.878103945953, -0.530441684697
0.0953330836762, 0.488892539655
-0.111187918452, 0.44555671368
0.232211547231, -0.943624757035
-0.530818468388, 0.0958253696147
0.889709273361, -0.326176762978
-0.535745521252, -0.778613504321
0.13834808993, 1.02598581552
0.111264999633, 0.960464201108
-0.481073404307, -0.0202599239898
-0.421523227961, 0.98834025238
0.550359494506, -0.820185097021
0.591617903504, -0.802136771421
-0.14353764418, 0.504980057466
0.232376044774, -0.360540035535
0.213350282524, 1.07424462293
-0.546681759232, 0.783352408036
-0.932881358039, 0.444657436892
0.548573669885, 0.746921467283
-1.02742908981, 0.0267547016328
-0.838264551768, 0.441373290709
0.938905905598, 0.245597212333
0.867783112612, 0.432227193439
-0.200117377836, -0.466118827875
-0.869222212368, -0.396575122271
0.504585683989, 0.186701088675
-0.219955762945, 0.486549612671
0.229397774815, 0.411810572626
-0.466643031101, 0.788358548217
-0.510891950416, -0.113295903786
0.433361897688, -0.0797245045423
0.399871087607, -0.320121988367
0.489561702609, -0.938928102969
0.99124302642, 0.450800220603
-0.0577505054158, 1.04500430945
-0.146195554812, -0.997208273524
-1.03709687438, 0.228130767466
0.169277802687, 0.466685937906
0.0345021519389, -0.578596545232
-0.531091494051, 0.0587040139105
-0.152471847796, 1.04742801635
-0.0850668127618, -0.477171283411
-0.524980950463, 0.159829547853
0.40871286362, -0.283890146973
-0.142950198172, -0.462664054972
0.519160927578, -0.0351962653879
-0.309070514696, 0.993734487032
0.157732451587, 0.968941458871
0.786995485862, 0.607375912818
-0.35870160012, -0.456110190159
-0.335155350818, 1.04148188299
0.0633585132093, 0.924635921236
-0.442435279283, -0.297302877893
-0.110649122069, 0.51702775166
0.0582548215089, 0.945519906736
-0.0808199009038, 0.993401028312
-0.212180659962, 0.426735926822
0.589049298061, -0.0719544207135
-0.701508306407, -0.608324370328
-0.0266820913071, 0.465467033377
0.0539966637001, -0.942232183747
0.32746543094, 0.882480406149
0.580633381673, -0.833760015798
0.0100076405068, -0.536192888251
-0.916608424639, -0.160853005033
0.0819629208915, 0.969763888889
-0.967115094643, 0.168069195354
-0.519563817391, -0.861502238833
0.443318271409, -0.234984478833
-0.253434796308, -0.451625709803
0.0704781255116, -0.473008547234
-0.231027480272, -0.452515696177
0.922025690659, -0.463436792222
-0.488466533182, -0.346422610567
-0.485104887318, -0.0279405294624
0.1475203683, -0.442994440792
-0.0232242714489, 0.486499940452
-0.521997268523, 0.11632347884
0.0842539765221, -0.461680042336
0.976736579201, 0.44160507835
0.865584127825, 0.543910541011
0.0397407081373, 0.517121435315
0.431178010261, 0.0870480685751
0.0183618713814, 0.505084577531
0.300998493101, -0.939847492345
-0.943795856097, -0.268425557419
0.525067046728, 0.97742238591
-0.333224423782, 0.435950809641
0.00713984001301, 0.531752448624
0.510827510786, -0.20594845478
-0.243368665656, -0.35358954043
0.431122840191, -0.917528131561
0.66035617078, 0.649508878236
-0.466565898739, -0.873415505361
-0.555913003599, -0.198866009756
0.884558813089, -0.502596080337
-0.579023174355, -0.897053551328
-0.596237460463, 0.782346732426
0.505632363746, -0.0367305984044
-0.851551017365, 0.619946134087
-0.193442278178, -0.936860809081
-0.977211266436, 0.0818118295954
0.431314372943, -0.354094510265
-0.232574833734, -0.386842940802
0.454789035239, 0.354849582865
0.57053122345, -0.793467245329
0.516062452176, 0.092525248999
-0.431058551342, 0.252670345975
-0.350717302652, -0.854294454314
-0.961183508219, 0.265533424378
0.530523346882, 0.745549121433
-0.5160468641, 0.916372432689
-0.0258598119171, -0.464071785626
0.276714822103, -0.398804318543
0.443358030405, -0.254626683039
0.260703689562, 0.378150885783
-0.830584752692, 0.477724379412
0.418784689482, 0.847779677463
-0.338297092871, -0.363850281284
0.877201422341, -0.465232097563
-0.332286655345, -0.376605788272
-0.89813296235, -0.441930763
0.120486496723, 0.433012784367
0.999756002392, -0.105140923423
-0.0615377319609, -0.47683444151
-0.0146915267173, -0.936480042593
0.353207167962, -0.244418289395
0.802819474166, 0.539068428995
0.486440679697, 0.0864890993641
0.310529182311, -0.906442805041
-0.336247275925, 0.313311678863
0.52704744873, 0.708348958757
-0.145460825044, -0.899055661794
0.296820199836, 0.394013011826
-1.01076480307, 0.042107550979
-0.828735120807, -0.666906580649
-0.746329646678, -0.613139799858
-0.357449451834, -0.478617675821
-0.433131416118, -0.447136754415
0.229106014836, 0.895722163502
-0.429440966655, 0.210044657173
-1.05218344098, 0.249203311948
0.584275325407, 0.841159318254
0.941834416626, 0.388691873956
-0.167424370634, -0.540534073346
-0.296743523768, -0.383162394926
0.946260266996, -0.322348857895
-0.667095271974, -0.72606640742
1.05695712713, -0.0703136273773
-0.481788706342, 0.220720830214
-0.0216467468373, 0.575913668281
0.979856874326, -0.100787476225
0.489438747378, -0.934026341957
-0.0866684258427, 0.472098691056
-0.960672909028, -0.285384698595
-0.999067770609, -0.0683468233545
-0.979092035488, 0.256134762365
-0.0319084760135, 0.945751340527
0.741220600205, 0.572589794494
-0.336595539988, -0.925379267607
0.400446159085, -0.151850075966
0.0522076210457, 0.453308902789
0.341933317123, 0.321491586047
-0.137544821799, 0.975904160662
-0.688755836149, -0.688164606274
-0.180699357794, -0.951377211911
-0.506466909826, 0.92819457054
0.705313571648, -0.796049775841
-0.550672893805, 0.0487351997757
-0.90652036535, -0.61824704917
-0.433831940797, -0.191246915353
-0.46970586442, -0.0841617988608
-0.54065995867, -0.857771245948
0.942294471872, 0.319633842465
0.00713688722051, -0.461086881806
-0.844521017907, -0.509612807169
-0.688168733254, 0.711014913037
-0.673549862121, -0.686275062118
-0.419791952616, -0.96636918383
-0.469191341064, -0.127089148247
0.424510007485, -0.047558776609
-0.271533995251, -0.41154367339
-0.42164430324, -0.280500365589
-0.485810944298, -0.0896614263954
-0.928659064884, -0.46661691546
-0.155475743697, -0.438824753301
0.308127241536, 0.358610645687
-0.472414139918, -0.123740081949
-0.674211988268, 0.661449680262
-0.170763724057, -1.03001519549
0.523132881363, 0.108192173609
0.0104091052046, 0.938795296758
-0.711860897438, 0.712161379506
0.632967528263, -0.714325599228
0.525795715309, -0.0613685229766
0.978743000308, -0.115955486322
0.465769095901, -0.198474440972
0.712030827739, 0.716093469435
-0.292436743622, 0.457319191887
0.136240111318, -0.516784377811
0.376730317216, -1.00534293387
-0.48709762748, -0.165021427561
-0.721510968353, -0.675763203518
0.367131550844, 0.228681460289
0.550696458499, -0.100720991272
-0.426307309597, -0.315048894279
0.469759820341, 0.330035526497
-0.455865227249, -0.00704987299099
-0.433968996973, -0.00428144939159
0.181072941992, 1.05355478596
-0.604570705409, -0.801757877146
-1.03044778422, -0.179716254392
-0.668822390546, -0.78575821076
-0.352268614723, 0.393219451501
0.47819956223, 0.131880685275
0.39673562446, 0.996066542501
-0.467813591998, -0.870296532127
-0.851316293617, -0.357375357612
0.972794471809, -0.0357094683154
-0.199194152996, 0.48697644838
-0.931374470064, -0.278560664466
-0.204956209531, 0.966108418513
-0.113433689479, -1.06568655263
-0.35485070027, 0.334441766345
-0.00291145294791, -0.9897143498
0.835663423387, 0.583011601238
-0.246936487525, -0.446653566238
0.335944319165, 0.330246054994
-0.430631098263, -0.449990935695
0.582374693659, 0.794823825369
-0.304610708368, 0.426931937343
0.888198949794, -0.454607640921
-0.0477770959982, -0.412499180854
0.375503048991, -0.266169537123
-0.492920788545, -0.884642611873
0.788247736182, -0.583435915459
0.499595473126, -0.0444491023855
-0.990618138823, 0.369424030139
1.0104454069, 0.232588858046
-0.0722787951134, -1.0524107424
-0.341334827137, 0.371272461704
-0.221937090234, -0.981887638255
-0.579565455192, -0.0500629591685
0.178846875896, 0.472030139917
-0.218715151123, 0.4975231145
0.124422856003, -0.592440463788
0.349128718312, 0.341555960512
-0.962567353576, 0.108700268575
-0.386399963109, 0.915687964009
-0.83284830589, 0.608517459301
-0.405177215782, -0.504272684081
-0.0475201703666, -0.448452484747
0.97343427699, 0.398734283721
0.0621219891883, -0.50754387704
0.483889931696, 0.16343591105
-0.98408710804, -0.0238531592746
0.419077314726, 0.323662746275
0.551388876557, 0.817579216559
-0.37813650009, 0.349790526282
-0.940029803951, -0.139082943776
-0.30815388442, 0.953215720461
0.958263004206, 0.232745417138
0.549628161472, 0.0261871520044
-0.318538807559, -0.286761947524
0.907228761851, 0.291232720628
-1.09383122598, -0.13841484971
-0.629124447405, -0.762473653162
-0.311776654327, 1.01162255024
-0.261619032718, 0.892966864892
-0.517150467894, 0.15697928377
-0.471840442297, -0.0870331496079
-0.19033805695, 0.474093597223
-0.447717514133, 0.271071137326
-1.03540940372, 0.198962282418
-0.229067769859, -0.413569948836
0.309465857699, 0.417183306136
0.00181369527462, -1.00923050493
0.71500969305, -0.647410418041
-0.471275380265, -0.38825067776
0.313606345008, 0.926637881349
0.210376153623, -0.373042804463
0.223645144159, -0.442739901336
0.765852598843, 0.625621273542
-0.440617554792, 0.330704192481
-0.442608137876, -0.938249023572
0.356665724046, 0.239092325671
-0.140932535533, -0.52270509193
-0.0453131239173, 0.445780641817
0.129993982369, -0.5099787268
0.797819671171, 0.60018766615
0.071762401681, 0.483708734941
-0.58724590668, -0.0831081287034
0.538653343553, -0.917796907145
-0.324323592169, -0.265145624276
-0.0181671202679, -0.468677490974
-0.223927513291, 0.478176663583
-0.474261762451, 0.882322936899
0.912144416448, 0.45332992818
-0.23738536584, -0.439199551364
-0.877233584378, 0.512674768166
-0.0590370578002, 1.04376986373
0.413321211299, -0.942981596138
0.531810385689, 0.00665109746265
0.24563309237, -0.383856002258
-0.893406500653, -0.460900563874
0.89824092671, -0.304728068661
0.642050953649, 0.735552053716
0.979858818024, -0.343591243823
0.0452293680243, -0.530216759777
0.150875379799, -0.913989089269
0.220406502637, 0.466110378154
0.490948086867, 0.196308082176
0.525456197805, -0.800011183628
0.374513322112, 0.863988254838
-1.03837173972, -0.0553651789165
0.0309448347009, -0.529625564624
0.346886828149, -0.381893669628
-0.446392566862, 0.316252329201
0.804615600274, -0.667287165662
-0.369251012453, 0.857804711358
-0.743347083808, 0.648785898017
0.178335982307, -0.446997401937
0.0470824661233, 0.452130796715
-0.23519328378, 0.391773238995
0.389721318825, -0.431258714936
0.93625698804, 0.236021897118
0.204921845478, 1.00335296933
-0.918263786891, 0.403743866922
